,page_id,lang,len,quantile,title,url,templating,index_box,heading,posts,unique_authors,depth,archive,exchanges
48043,198212,vi,23,0.91,Lý Nhã Kỳ,https://vi.wikipedia.org/wiki/Lý Nhã Kỳ,,,,,,,,
53219,208057,vi,23,0.91,Sức ỳ tâm lý,https://vi.wikipedia.org/wiki/Sức ỳ tâm lý,,,,,,,,
55918,228141,vi,23,0.91,Các dịch vụ trực tuyến do VinaGame cung cấp,https://vi.wikipedia.org/wiki/Các dịch vụ trực tuyến do VinaGame cung cấp,,,,,,,,
58814,238283,vi,23,0.91,Trận Như Nguyệt,https://vi.wikipedia.org/wiki/Trận Như Nguyệt,,,,,,,,
69941,267831,vi,23,0.91,Mười điều răn,https://vi.wikipedia.org/wiki/Mười điều răn,,,,,,,,
84187,297951,vi,23,0.91,Gái bao,https://vi.wikipedia.org/wiki/Gái bao,,,,,,,,
88467,306556,vi,23,0.91,Tạ Đình Đề,https://vi.wikipedia.org/wiki/Tạ Đình Đề,,,,,,,,
97004,325246,vi,23,0.91,Phùng (họ),https://vi.wikipedia.org/wiki/Phùng (họ),,,,,,,,
99869,330996,vi,23,0.91,Trường Đại học Sư phạm Thể dục Thể thao Hà Nội,https://vi.wikipedia.org/wiki/Trường Đại học Sư phạm Thể dục Thể thao Hà Nội,,,,,,,,
101280,333417,vi,23,0.91,Watchmen,https://vi.wikipedia.org/wiki/Watchmen,,,,,,,,
103298,343716,vi,23,0.91,Đinh La Thăng,https://vi.wikipedia.org/wiki/Đinh La Thăng,,,,,,,,
104221,346030,vi,23,0.91,Phan Lương Cầm,https://vi.wikipedia.org/wiki/Phan Lương Cầm,,,,,,,,
104717,348091,vi,23,0.91,Thời gian và tôi,https://vi.wikipedia.org/wiki/Thời gian và tôi,,,,,,,,
116787,387947,vi,23,0.91,Mười lời thề danh dự của quân nhân Quân đội nhân dân Việt Nam,https://vi.wikipedia.org/wiki/Mười lời thề danh dự của quân nhân Quân đội nhân dân Việt Nam,,,,,,,,
129491,420600,vi,23,0.91,Boeing B-17 Flying Fortress,https://vi.wikipedia.org/wiki/Boeing B-17 Flying Fortress,,,,,,,,
143202,465645,vi,23,0.91,Chiến tranh Việt–Xiêm (1841-1845),https://vi.wikipedia.org/wiki/Chiến tranh Việt–Xiêm (1841-1845),,,,,,,,
146016,474607,vi,23,0.91,Chiến dịch Barvenkovo-Lozovaya,https://vi.wikipedia.org/wiki/Chiến dịch Barvenkovo-Lozovaya,,,,,,,,
155861,510266,vi,23,0.91,Ngân hàng Citibank Việt Nam,https://vi.wikipedia.org/wiki/Ngân hàng Citibank Việt Nam,,,,,,,,
157896,519401,vi,23,0.91,Tour DMZ,https://vi.wikipedia.org/wiki/Tour DMZ,,,,,,,,
158627,522646,vi,23,0.91,GuitarPro.Vn,https://vi.wikipedia.org/wiki/GuitarPro.Vn,,,,,,,,
159888,528763,vi,23,0.91,Mưa (định hướng),https://vi.wikipedia.org/wiki/Mưa (định hướng),,,,,,,,
173843,563082,vi,23,0.91,Tuyên truyền chống Nhà nước Cộng hòa Xã hội chủ nghĩa Việt Nam,https://vi.wikipedia.org/wiki/Tuyên truyền chống Nhà nước Cộng hòa Xã hội chủ nghĩa Việt Nam,,,,,,,,
331154,776102,vi,23,0.91,Vụ án Cù Huy Hà Vũ,https://vi.wikipedia.org/wiki/Vụ án Cù Huy Hà Vũ,,,,,,,,
348242,812700,vi,23,0.91,Athens,https://vi.wikipedia.org/wiki/Athens,,,,,,,,
477111,974128,vi,23,0.91,Mahō Shōjo Madoka ☆ Magica,https://vi.wikipedia.org/wiki/Mahō Shōjo Madoka ☆ Magica,,,,,,,,
714260,1243370,vi,23,0.91,Chiến tranh Pháp-Đại Nam,https://vi.wikipedia.org/wiki/Chiến tranh Pháp-Đại Nam,,,,,,,,
788748,1404163,vi,23,0.91,Nhà Đường,https://vi.wikipedia.org/wiki/Nhà Đường,,,,,,,,
959373,1749342,vi,23,0.91,Hoàng Xuân Vinh,https://vi.wikipedia.org/wiki/Hoàng Xuân Vinh,,,,,,,,
1336657,2422727,vi,23,0.91,Hôn nhân đồng giới tại Việt Nam,https://vi.wikipedia.org/wiki/Hôn nhân đồng giới tại Việt Nam,,,,,,,,
1342938,2457515,vi,23,0.91,Giao thông liên lạc Việt Nam thời quân chủ,https://vi.wikipedia.org/wiki/Giao thông liên lạc Việt Nam thời quân chủ,,,,,,,,
1343846,2462187,vi,23,0.91,Đăng Vũ,https://vi.wikipedia.org/wiki/Đăng Vũ,,,,,,,,
1566505,3143642,vi,23,0.91,Nguyễn Công Phượng,https://vi.wikipedia.org/wiki/Nguyễn Công Phượng,,,,,,,,
1569273,3168017,vi,23,0.91,Janet Nguyễn,https://vi.wikipedia.org/wiki/Janet Nguyễn,,,,,,,,
1581930,3243138,vi,23,0.91,Đô thị tại Hà Tĩnh,https://vi.wikipedia.org/wiki/Đô thị tại Hà Tĩnh,,,,,,,,
70543,269065,vi,24,0.92,Xích lô (phim),https://vi.wikipedia.org/wiki/Xích lô (phim),,,,,,,,
23398,75146,vi,24,0.92,Đạo đức học,https://vi.wikipedia.org/wiki/Đạo đức học,,,,,,,,
45619,187919,vi,24,0.92,Bánh tét,https://vi.wikipedia.org/wiki/Bánh tét,,,,,,,,
3494,9970,vi,24,0.92,Tứ đại danh tác,https://vi.wikipedia.org/wiki/Tứ đại danh tác,,,,,,,,
33173,106989,vi,24,0.92,Địa lý châu Á,https://vi.wikipedia.org/wiki/Địa lý châu Á,,,,,,,,
58849,238391,vi,24,0.92,Thùy Lâm,https://vi.wikipedia.org/wiki/Thùy Lâm,,,,,,,,
341516,793099,vi,24,0.92,Thức ăn giả,https://vi.wikipedia.org/wiki/Thức ăn giả,,,,,,,,
457,2300,vi,24,0.92,Sao Thiên Vương,https://vi.wikipedia.org/wiki/Sao Thiên Vương,,,,,,,,
24410,78008,vi,24,0.92,Đổng Trác,https://vi.wikipedia.org/wiki/Đổng Trác,,,,,,,,
1567149,3149936,vi,24,0.92,Doraemon: Đôi bạn thân,https://vi.wikipedia.org/wiki/Doraemon: Đôi bạn thân,,,,,,,,
8503,28027,vi,24,0.92,Huyền Trân,https://vi.wikipedia.org/wiki/Huyền Trân,,,,,,,,
18818,59891,vi,24,0.92,Thuận tay trái,https://vi.wikipedia.org/wiki/Thuận tay trái,,,,,,,,
4156,11799,vi,24,0.92,Đa Bảo,https://vi.wikipedia.org/wiki/Đa Bảo,,,,,,,,
10685,35189,vi,24,0.92,Trương Vĩnh Ký,https://vi.wikipedia.org/wiki/Trương Vĩnh Ký,,,,,,,,
24471,78192,vi,24,0.92,Long Xuyên,https://vi.wikipedia.org/wiki/Long Xuyên,,,,,,,,
218621,650292,vi,24,0.92,From Dictatorship to Democracy,https://vi.wikipedia.org/wiki/From Dictatorship to Democracy,,,,,,,,
60869,246487,vi,24,0.92,Thành Long,https://vi.wikipedia.org/wiki/Thành Long,,,,,,,,
9269,30292,vi,24,0.92,Minh Đức Triều Tâm Ảnh,https://vi.wikipedia.org/wiki/Minh Đức Triều Tâm Ảnh,,,,,,,,
98107,327651,vi,24,0.92,Microwave (ban nhạc),https://vi.wikipedia.org/wiki/Microwave (ban nhạc),,,,,,,,
41588,145626,vi,24,0.92,Dương Trung Quốc,https://vi.wikipedia.org/wiki/Dương Trung Quốc,,,,,,,,
5982,18878,vi,24,0.92,Mahatma Gandhi,https://vi.wikipedia.org/wiki/Mahatma Gandhi,,,,,,,,
17732,56356,vi,24,0.92,Viện Tiểu sử Hoa Kỳ,https://vi.wikipedia.org/wiki/Viện Tiểu sử Hoa Kỳ,,,,,,,,
936612,1678417,vi,24,0.92,Lửng châu Âu,https://vi.wikipedia.org/wiki/Lửng châu Âu,,,,,,,,
224,1260,vi,24,0.92,Lạng Sơn,https://vi.wikipedia.org/wiki/Lạng Sơn,,,,,,,,
1019,3717,vi,24,0.92,Danh sách quốc gia theo số dân,https://vi.wikipedia.org/wiki/Danh sách quốc gia theo số dân,,,,,,,,
139490,456045,vi,24,0.92,Sùng Hiền hầu,https://vi.wikipedia.org/wiki/Sùng Hiền hầu,,,,,,,,
95467,320400,vi,24,0.92,Đỉnh cao chói lọi,https://vi.wikipedia.org/wiki/Đỉnh cao chói lọi,,,,,,,,
