lang,page_id,page_title,subheading_title,user_text,indentation_depth,subheading_line
fr,179.0,Anarchisme,Merci de répondre à la question : pourquoi changer la définition actuelle ? Que lui reproche-t-on ? ,Apollon,2.0,9.0
fr,179.0,Anarchisme,Merci de répondre à la question : pourquoi changer la définition actuelle ? Que lui reproche-t-on ? ,Esprit Fugace,0.0,10.0
fr,179.0,Anarchisme,Merci de répondre à la question : pourquoi changer la définition actuelle ? Que lui reproche-t-on ? ,Anthena,1.0,11.0
fr,179.0,Anarchisme,Merci de répondre à la question : pourquoi changer la définition actuelle ? Que lui reproche-t-on ? ,Neuromancien,2.0,12.0
fr,179.0,Anarchisme,Discussion sur le plan de l'article,Dujo,0.0,1.0
fr,179.0,Anarchisme,Discussion sur le plan de l'article,Anthena,1.0,2.0
fr,179.0,Anarchisme,Discussion sur le plan de l'article,Anthena,2.0,3.0
fr,179.0,Anarchisme,Discussion sur le plan de l'article,gourgandin,0.0,4.0
fr,179.0,Anarchisme,Discussion sur le plan de l'article,Anthena,1.0,5.0
fr,179.0,Anarchisme,Les anarchistes célèbres,Anthena,0.0,1.0
fr,179.0,Anarchisme,Les anarchistes célèbres,Dujo,0.0,2.0
fr,179.0,Anarchisme,Les anarchistes célèbres,Anthena,1.0,3.0
fr,179.0,Anarchisme,Les anarchistes célèbres,Anthena,2.0,4.0
fr,179.0,Anarchisme,mouvements anarchistes,Anthena,0.0,1.0
fr,179.0,Anarchisme,mouvements anarchistes,Apollon,1.0,2.0
fr,179.0,Anarchisme,mouvements anarchistes,Anthena,2.0,3.0
fr,179.0,Anarchisme,mouvements anarchistes,Sins We Can't Absolve,3.0,4.0
fr,179.0,Anarchisme,Argentine 2001,Johncmullen1960,0.0,1.0
fr,179.0,Anarchisme,article pas de qualité,Johncmullen1960,0.0,1.0
fr,179.0,Anarchisme,article pas de qualité,Anthena,1.0,2.0
fr,179.0,Anarchisme,[[démocratie directe]] ,Leslib,0.0,1.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,Anthena,0.0,1.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,Bombastus,1.0,2.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,Ian S,1.0,3.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,Anthena,2.0,4.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,OscarHippe,0.0,5.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,Elvin,0.0,6.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,Apollon,1.0,7.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,Bombastus,2.0,8.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,Anthena,3.0,9.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,Anthena,0.0,10.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,Anthena,0.0,11.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,Anthena,1.0,12.0
fr,179.0,Anarchisme,Critique de l'anarchisme ,Celette,1.0,13.0
fr,179.0,Anarchisme,Introduction complètement négative ,Circular,0.0,1.0
fr,179.0,Anarchisme,Anarchisme socialiste vs. individualiste vs. syndicaliste? ,Anthena,1.0,1.0
fr,179.0,Anarchisme,Anarchisme socialiste vs. individualiste vs. syndicaliste? ,193.54.167.180,0.0,2.0
fr,179.0,Anarchisme,Sources ,L'Oursonne,0.0,1.0
fr,179.0,Anarchisme,Sources ,Anthena,1.0,2.0
fr,179.0,Anarchisme,Sources ,Anthena,2.0,3.0
fr,179.0,Anarchisme,Sources ,Anthena,3.0,4.0
fr,179.0,Anarchisme,Sources ,Anthena,4.0,5.0
fr,179.0,Anarchisme,Sources ,Anthena,5.0,6.0
fr,179.0,Anarchisme,atelier ,Frédéric,0.0,1.0
fr,179.0,Anarchisme,L'anarchisme animal :  ,Jxwww,0.0,1.0
fr,179.0,Anarchisme,L'anarchisme animal :  ,Prosopee,1.0,2.0
fr,179.0,Anarchisme,L'anarchisme animal :  ,LD,2.0,3.0
fr,179.0,Anarchisme,Et ils n;etaient pas un preu terroristes? ,None,0.0,1.0
fr,179.0,Anarchisme,Relecture ,Jovuit,0.0,1.0
fr,179.0,Anarchisme,Relecture ,Jovuit,1.0,2.0
fr,179.0,Anarchisme,Capital de l\u2019anarchisme ,None,0.0,1.0
fr,179.0,Anarchisme,hyérarchisme ,Anthena,0.0,1.0
fr,179.0,Anarchisme,Platon ,Anthena,0.0,1.0
fr,179.0,Anarchisme,Platon ,Anthena,1.0,2.0
fr,179.0,Anarchisme,Anarchisme au Mexique : actualité historiographique  ,El Comandante,0.0,1.0
fr,179.0,Anarchisme,Interrogation sur une palette... ,Fanchb29,0.0,1.0
fr,179.0,Anarchisme,Interrogation sur une palette... ,Absinthologue,1.0,2.0
fr,179.0,Anarchisme,Interrogation sur une palette... ,Fanchb29,2.0,3.0
fr,179.0,Anarchisme,Interrogation sur une palette... ,Noelbabar,3.0,4.0
fr,179.0,Anarchisme,Interrogation sur une palette... ,Celette,4.0,5.0
