lang,page_id,page_title,subheading_title,user_text,indentation_depth,subheading_line
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,3.0,18.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,4.0,19.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,1.0,20.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,2.0,21.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\uc2dc\uac04 \ud30c\ub9ac,0.0,22.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,1.0,23.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\uc2dc\uac04 \ud30c\ub9ac,2.0,24.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,3.0,25.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,0.0,26.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\uc2dc\uac04 \ud30c\ub9ac,4.0,27.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,5.0,28.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,1.0,29.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,2.0,30.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\uc2dc\uac04 \ud30c\ub9ac,3.0,31.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,4.0,32.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\uc2dc\uac04 \ud30c\ub9ac,5.0,33.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,6.0,34.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\uc724\uc131\ud604,6.0,35.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\uc2dc\uac04 \ud30c\ub9ac,6.0,36.0
