page_id,sub_index,posts,max_depth,authors
6004.0,1,1,0,0
6004.0,1,3,1.0,1
6004.0,1,4,0,2
6004.0,1,4,0,2
6004.0,1,16,3.0,4
6004.0,1,1,0,1
6004.0,1,24,9.0,4
6004.0,1,9,0,2
6004.0,1,5,3.0,2
6004.0,1,1,0,1
6004.0,1,1,0,1
6004.0,1,1,0,0
6004.0,1,1,0,1
6093.0,1,1,0,0
6093.0,1,1,0,1
6238.0,1,1,0,1
6238.0,1,1,0,1
6238.0,1,1,0,1
6238.0,1,3,2.0,2
6238.0,1,1,1.0,1
6238.0,1,1,0,0
6238.0,1,1,0,1
6238.0,1,1,0,1
6238.0,1,3,1.0,3
6238.0,1,2,2.0,1
6238.0,1,1,0,0
6238.0,1,1,0,0
6238.0,1,1,0,0
6238.0,1,2,1.0,1
6238.0,1,1,0,1
6238.0,1,3,2.0,2
6238.0,1,7,4.0,2
6238.0,1,2,0,2
6238.0,1,2,1.0,2
6238.0,1,1,0,1
6295.0,1,1,0,0
6295.0,1,8,5.0,2
6295.0,1,3,2.0,3
6295.0,1,1,0,1
6295.0,1,31,7.0,4
6318.0,1,1,0,0
6318.0,1,1,0,0
6372.0,1,1,0,0
6372.0,1,4,0,2
6372.0,1,1,0,0
6372.0,1,3,1.0,3
6372.0,1,1,0,1
6372.0,1,1,0,1
6372.0,1,1,0,0
6372.0,1,1,0,1
6407.0,1,1,0,0
6407.0,1,1,0,0
6407.0,1,1,0,0
6407.0,1,1,1.0,1
6407.0,1,1,0,1
6407.0,1,2,0,2
6407.0,1,1,0,0
6407.0,1,6,1.0,2
6407.0,1,1,0,1
6407.0,1,1,0,1
6407.0,1,4,3.0,3
6407.0,1,3,2.0,2
6407.0,1,1,1.0,1
6407.0,1,2,1.0,2
6407.0,1,1,0,1
6407.0,1,3,2.0,3
6407.0,1,3,1.0,2
6623.0,1,5,2.0,3
6623.0,1,2,0,1
6629.0,1,1,0,0
6629.0,1,1,0,0
6629.0,1,1,0,1
6906.0,1,5,1.0,2
7279.0,1,1,1.0,1
7279.0,1,3,2.0,3
7279.0,1,3,2.0,2
7279.0,1,1,0,1
7279.0,1,1,0,1
7279.0,1,1,1.0,1
7279.0,1,1,0,1
7279.0,1,1,0,0
7279.0,1,1,0,1
7279.0,1,1,1.0,1
7279.0,1,1,0,0
7279.0,1,1,0,0
7301.0,1,1,0,0
7301.0,1,1,0,0
7302.0,1,3,0,0
7323.0,1,2,1.0,2
7323.0,1,2,1.0,2
7323.0,1,3,3.0,2
7323.0,1,3,1.0,3
7323.0,1,2,1.0,2
7323.0,1,1,0,0
7323.0,1,1,0,1
7323.0,1,1,0,1
7323.0,1,1,0,0
7324.0,1,1,0,0
7324.0,1,1,0,0
7324.0,1,1,1.0,1
7324.0,1,2,1.0,2
7324.0,1,1,0,1
7351.0,1,7,3.0,6
7351.0,1,2,0,1
7427.0,1,1,0,0
7427.0,1,1,1.0,1
7427.0,1,2,1.0,2
7427.0,1,1,1.0,1
7427.0,1,4,0,2
7427.0,1,2,0,1
7427.0,1,1,0,1
7455.0,1,1,1.0,1
7455.0,1,1,0,1
7455.0,1,1,0,1
7455.0,1,5,1.0,4
7455.0,1,5,1.0,3
7455.0,1,2,0,1
7455.0,1,9,1.0,3
7515.0,1,5,1.0,2
7522.0,1,31,17.0,5
7522.0,1,26,11.0,4
7522.0,1,2,0,2
7522.0,1,12,12.0,3
7522.0,1,3,1.0,3
7522.0,1,17,0,3
7522.0,1,17,1.0,4
7522.0,1,1,0,0
7522.0,1,1,0,0
7522.0,1,1,0,0
7522.0,1,1,0,0
7595.0,1,1,0,0
7595.0,1,1,0,1
7595.0,1,1,0,1
7595.0,1,1,0,1
7635.0,1,1,0,0
7635.0,1,3,1.0,2
7635.0,1,9,4.0,7
7644.0,1,3,2.0,3
7644.0,1,1,0,1
7644.0,1,1,0,1
7644.0,1,3,3.0,2
7683.0,1,4,3.0,4
7683.0,1,2,0,2
7724.0,1,1,0,0
7724.0,1,1,1.0,1
7724.0,1,4,3.0,3
7724.0,1,2,2.0,2
7724.0,1,2,0,2
7724.0,1,6,6.0,2
7724.0,1,2,0,2
7724.0,1,2,3.0,1
7724.0,1,1,0,1
7724.0,1,1,0,0
7724.0,1,3,3.0,2
7724.0,1,1,0,1
7724.0,1,2,0,1
7724.0,1,1,0,0
7726.0,1,1,0,0
7726.0,1,3,1.0,3
7726.0,1,1,0,0
7726.0,1,5,2.0,4
7726.0,1,2,1.0,2
7726.0,1,2,0,1
7726.0,1,1,0,1
7726.0,1,2,0,2
7726.0,1,1,0,1
7726.0,1,1,0,0
7726.0,1,1,0,1
7726.0,1,61,8.0,7
7726.0,1,8,0,3
7726.0,1,1,0,1
7726.0,1,1,0,0
7773.0,1,1,0,0
7773.0,1,2,1.0,2
7773.0,1,1,0,1
7773.0,1,3,4.0,2
7773.0,1,1,0,0
7773.0,1,1,1.0,1
7773.0,1,9,8.0,2
7773.0,1,7,4.0,3
7773.0,1,1,0,0
7773.0,1,1,0,0
7777.0,1,1,0,0
7777.0,1,10,5.0,6
7777.0,1,2,0,1
7777.0,1,1,0,1
7777.0,1,17,4.0,5
7777.0,1,1,0,1
7842.0,1,1,0,0
7842.0,1,1,1.0,1
7842.0,1,2,0,1
7842.0,1,4,2.0,4
7842.0,1,2,0,2
7842.0,1,1,0,1
7842.0,1,5,2.0,4
7842.0,1,1,0,0
7842.0,1,5,3.0,3
7842.0,1,1,0,0
7842.0,1,1,0,1
7842.0,1,1,0,1
7842.0,1,2,0,1
7842.0,1,6,1.0,3
7842.0,1,41,4.0,4
7842.0,1,1,0,1
7867.0,1,1,0,0
7867.0,1,6,2.0,6
7867.0,1,3,1.0,3
7895.0,1,1,0,0
7895.0,1,15,4.0,5
7895.0,1,3,4.0,2
7895.0,1,2,0,2
7895.0,1,10,3.0,3
7895.0,1,22,4.0,8
7895.0,1,3,1.0,2
7895.0,1,1,0,1
7895.0,1,2,2.0,2
7895.0,1,2,0,2
7895.0,1,1,0,1
7964.0,1,10,1.0,5
8247.0,1,1,0,0
8294.0,1,1,0,0
8294.0,1,1,0,1
8294.0,1,5,1.0,2
8294.0,1,1,0,1
8294.0,1,1,0,0
8311.0,1,1,0,0
8311.0,1,4,2.0,2
8311.0,1,2,1.0,2
8311.0,1,2,1.0,2
8311.0,1,4,2.0,2
8311.0,1,1,0,0
8311.0,1,1,0,0
8311.0,1,1,1.0,1
8311.0,1,3,2.0,2
8311.0,1,2,1.0,2
8311.0,1,1,0,1
8311.0,1,1,0,1
8311.0,1,1,1.0,1
8311.0,1,2,1.0,2
8311.0,1,1,0,0
8311.0,1,1,0,1
8323.0,1,2,1.0,2
8323.0,1,1,0,0
8323.0,1,1,1.0,1
8323.0,1,1,0,1
8335.0,1,1,0,0
8335.0,1,1,0,1
8335.0,1,2,0,2
8335.0,1,1,0,0
8335.0,1,1,2.0,1
8335.0,1,1,1.0,1
8335.0,1,1,1.0,1
8335.0,1,3,1.0,2
8335.0,1,1,2.0,1
8335.0,1,4,1.0,3
8335.0,1,4,3.0,3
8335.0,1,1,0,0
8335.0,1,1,0,1
8335.0,1,2,1.0,2
8335.0,1,1,0,1
8335.0,1,3,1.0,2
8335.0,1,1,0,0
8335.0,1,1,0,0
8336.0,1,1,0,0
8336.0,1,3,1.0,3
8336.0,1,4,0,2
8338.0,1,1,0,0
8338.0,1,25,11.0,4
8338.0,1,4,3.0,2
8338.0,1,9,4.0,3
8338.0,1,5,0,3
8338.0,1,7,5.0,3
8338.0,1,6,5.0,2
8338.0,1,10,2.0,2
8338.0,1,1,0,1
8338.0,1,5,1.0,2
8338.0,1,5,2.0,2
8338.0,1,2,1.0,1
8338.0,1,3,2.0,2
8338.0,1,5,6.0,4
8338.0,1,7,5.0,3
8338.0,1,3,0,2
8338.0,1,28,2.0,3
8338.0,1,8,2.0,2
8338.0,1,7,3.0,4
8338.0,1,4,1.0,3
8338.0,1,2,0,1
8338.0,1,8,1.0,3
8338.0,1,17,3.0,2
8338.0,1,2,0,2
8338.0,1,26,5.0,7
8338.0,1,13,4.0,4
8338.0,1,2,1.0,1
8338.0,1,18,0,3
8338.0,1,6,0,2
8338.0,1,3,1.0,3
8338.0,1,1,0,0
8338.0,1,2,1.0,2
8338.0,1,1,0,1
8338.0,1,8,2.0,5
8338.0,1,5,1.0,2
8338.0,1,4,1.0,2
8338.0,1,2,1.0,2
8338.0,1,1,0,0
8338.0,1,1,0,0
8338.0,1,1,0,0
8338.0,1,1,0,1
8338.0,1,1,0,0
8338.0,1,1,0,0
8338.0,1,1,0,0
8365.0,1,9,3.0,4
8365.0,1,7,4.0,4
8389.0,1,1,0,0
8389.0,1,2,1.0,2
8389.0,1,3,2.0,3
8389.0,1,3,2.0,3
8389.0,1,1,0,0
8389.0,1,1,0,0
8390.0,1,3,1.0,2
8392.0,1,1,0,1
8392.0,1,1,0,0
8393.0,1,1,0,0
8393.0,1,3,2.0,3
8393.0,1,2,1.0,2
8393.0,1,1,0,0
8393.0,1,2,0,2
8393.0,1,1,0,0
8393.0,1,9,3.0,3
8393.0,1,1,0,1
8393.0,1,1,0,1
8393.0,1,2,0,1
8393.0,1,2,1.0,2
8393.0,1,1,0,1
8393.0,1,1,0,0
8398.0,1,1,0,0
8398.0,1,1,0,1
8398.0,1,1,0,1
8398.0,1,1,0,1
8398.0,1,1,0,0
8398.0,1,3,3.0,2
8398.0,1,1,0,1
8398.0,1,1,0,1
8398.0,1,1,0,1
8452.0,1,1,0,0
8452.0,1,1,0,1
8452.0,1,1,0,1
8452.0,1,12,1.0,2
8452.0,1,9,2.0,2
8452.0,1,5,2.0,2
8452.0,1,6,2.0,2
8452.0,1,4,2.0,2
8452.0,1,3,0,2
8452.0,1,1,0,1
8452.0,1,2,1.0,2
8468.0,1,7,5.0,4
8468.0,1,1,0,1
8468.0,1,1,0,0
8500.0,1,1,0,0
8500.0,1,1,1.0,1
8500.0,1,2,1.0,2
8500.0,1,1,1.0,1
8500.0,1,1,0,0
8500.0,1,2,2.0,2
8500.0,1,5,2.0,4
8500.0,1,1,0,1
8500.0,1,3,2.0,2
8500.0,1,20,9.0,4
8500.0,1,14,6.0,2
8500.0,1,2,1.0,2
8500.0,1,1,0,1
8500.0,1,1,0,1
8500.0,1,4,2.0,2
8500.0,1,1,0,1
8505.0,1,1,0,0
8505.0,1,2,1.0,2
8505.0,1,2,1.0,2
8505.0,1,2,1.0,1
8505.0,1,1,0,0
8505.0,1,3,1.0,2
8505.0,1,3,2.0,2
8505.0,1,3,2.0,2
8505.0,1,4,0,1
8505.0,1,9,4.0,3
8505.0,1,1,0,0
8505.0,1,19,9.0,3
8505.0,1,13,4.0,4
8505.0,1,1,1.0,1
8505.0,1,1,0,1
8505.0,1,7,5.0,2
8505.0,1,1,1.0,1
8505.0,1,1,1.0,1
8505.0,1,1,0,1
8505.0,1,2,1.0,1
8505.0,1,4,3.0,2
8505.0,1,33,1.0,2
8505.0,1,34,4.0,2
8505.0,1,2,1.0,2
8505.0,1,3,6.0,2
8505.0,1,7,6.0,2
8505.0,1,4,4.0,3
8505.0,1,1,1.0,1
8505.0,1,2,1.0,2
8505.0,1,1,2.0,1
8505.0,1,2,1.0,2
8505.0,1,1,0,1
8505.0,1,1,0,0
8505.0,1,1,0,0
8512.0,1,1,0,0
8512.0,1,12,10.0,2
8512.0,1,2,0,1
8512.0,1,3,2.0,2
8512.0,1,4,3.0,3
8512.0,1,22,3.0,6
8512.0,1,2,1.0,2
8512.0,1,1,0,1
8512.0,1,5,2.0,3
8512.0,1,30,9.0,4
8512.0,1,1,0,0
8512.0,1,1,1.0,1
8512.0,1,7,6.0,2
8512.0,1,7,2.0,4
8512.0,1,1,0,1
8512.0,1,1,0,0
8530.0,1,1,0,0
8530.0,1,2,1.0,2
8530.0,1,1,0,0
8530.0,1,1,0,1
8550.0,1,1,0,0
8550.0,1,1,0,1
8550.0,1,4,0,4
8550.0,1,1,1.0,1
8550.0,1,2,0,2
8550.0,1,1,1.0,1
8550.0,1,4,0,3
8550.0,1,3,0,3
8550.0,1,2,0,2
8550.0,1,1,0,0
8550.0,1,1,0,1
8550.0,1,5,4.0,3
8550.0,1,1,0,1
8550.0,1,1,0,1
8550.0,1,4,3.0,2
8550.0,1,1,1.0,1
8550.0,1,1,1.0,1
8550.0,1,1,0,0
8550.0,1,1,0,1
8550.0,1,1,0,1
8550.0,1,2,0,2
8550.0,1,1,0,0
8550.0,1,1,0,1
8550.0,1,17,13.0,2
8550.0,1,1,1.0,1
8550.0,1,1,0,0
8550.0,1,1,0,1
8550.0,1,1,0,0
8550.0,1,1,0,1
8552.0,1,1,0,0
8552.0,1,1,0,1
8552.0,1,2,2.0,2
8552.0,1,1,0,0
8552.0,1,3,2.0,2
8552.0,1,3,0,2
8552.0,1,15,11.0,2
8552.0,1,3,0,3
8552.0,1,25,2.0,2
8552.0,1,22,15.0,4
8552.0,1,2,0,2
8552.0,1,5,10.0,2
8552.0,1,18,11.0,6
8552.0,1,1,0,1
8552.0,1,3,1.0,3
8552.0,1,22,0,5
8552.0,1,1,0,0
8552.0,1,16,0,3
8552.0,1,5,3.0,2
8552.0,1,2,1.0,1
8552.0,1,1,1.0,1
8552.0,1,1,0,0
8552.0,1,1,0,0
8552.0,1,1,0,0
8552.0,1,1,0,0
8552.0,1,1,0,0
8552.0,1,1,0,0
8552.0,1,1,1.0,1
8552.0,1,1,0,0
8552.0,1,2,0,1
8552.0,1,7,3.0,2
8552.0,1,1,0,0
8575.0,1,1,0,1
8575.0,1,1,0,1
8577.0,1,1,0,0
8577.0,1,6,4.0,2
8577.0,1,17,9.0,5
8577.0,1,1,1.0,1
8577.0,1,2,0,1
8579.0,1,1,0,0
8579.0,1,6,5.0,5
8579.0,1,2,1.0,2
8579.0,1,1,0,0
8579.0,1,4,3.0,2
8579.0,1,3,1.0,1
8579.0,1,4,1.0,3
8579.0,1,1,0,1
8579.0,1,5,4.0,2
8579.0,1,1,1.0,1
8579.0,1,4,3.0,2
8579.0,1,1,0,0
8579.0,1,3,0,1
8579.0,1,1,0,0
8579.0,1,1,0,0
8579.0,1,1,0,1
8579.0,1,2,2.0,2
8579.0,1,1,0,0
8579.0,1,1,0,0
8579.0,1,1,0,0
8597.0,1,1,0,0
8597.0,1,1,0,0
8597.0,1,1,0,1
8597.0,1,1,1.0,1
8597.0,1,1,0,1
8597.0,1,10,6.0,3
8597.0,1,3,1.0,3
8597.0,1,25,9.0,6
8597.0,1,25,15.0,5
8597.0,1,18,7.0,6
8597.0,1,1,0,1
8597.0,1,10,6.0,3
8597.0,1,2,1.0,2
8597.0,1,1,1.0,1
8597.0,1,7,2.0,3
8597.0,1,1,0,1
8597.0,1,1,0,0
8597.0,1,1,0,1
8597.0,1,2,0,2
8597.0,1,1,0,1
8597.0,1,2,0,1
8597.0,1,1,0,0
8597.0,1,1,0,0
8597.0,1,5,2.0,4
8597.0,1,1,0,0
8597.0,1,1,0,0
8597.0,1,1,0,0
8597.0,1,1,0,1
8632.0,1,1,0,1
8632.0,1,1,0,1
8632.0,1,1,0,0
8663.0,1,3,0,2
8678.0,1,1,0,1
