page_id,sub_index,posts,max_depth,authors
2188.0,1,1,0,0
2188.0,1,1,0,1
2188.0,1,2,1.0,2
2188.0,1,2,1.0,2
2188.0,1,3,2.0,2
2298.0,1,2,0,0
2307.0,1,1,0,0
2307.0,1,16,1.0,10
2307.0,1,4,0,3
2307.0,1,2,0,2
2307.0,1,2,1.0,2
2307.0,1,1,1.0,1
2307.0,1,8,6.0,2
2307.0,1,1,1.0,1
2307.0,1,5,2.0,5
2307.0,1,3,1.0,3
2307.0,1,4,2.0,3
2307.0,1,1,1.0,1
2307.0,1,5,1.0,4
2307.0,1,1,0,0
2307.0,1,1,0,0
2307.0,1,3,5.0,1
2307.0,1,1,0,0
2317.0,1,1,0,1
2317.0,1,4,0,2
2321.0,1,3,0,2
2370.0,1,5,1.0,5
2370.0,1,7,3.0,4
2370.0,1,4,1.0,4
2370.0,1,7,2.0,6
2370.0,1,1,0,0
2370.0,1,7,3.0,4
2370.0,1,1,0,1
2370.0,1,5,2.0,4
2370.0,1,1,0,1
2387.0,1,1,0,0
2387.0,1,1,0,1
2392.0,1,1,0,0
2392.0,1,1,0,0
2393.0,1,5,1.0,2
2396.0,1,1,0,0
2399.0,1,1,0,0
2399.0,1,2,1.0,2
2399.0,1,1,1.0,1
2399.0,1,1,0,1
2422.0,1,1,0,0
2422.0,1,1,0,0
2422.0,1,4,1.0,2
2422.0,1,1,0,1
2437.0,1,4,1.0,4
2448.0,1,1,0,0
2506.0,1,5,1.0,2
2590.0,1,3,2.0,3
2590.0,1,1,0,1
2590.0,1,2,0,2
2632.0,1,3,1.0,2
2708.0,1,2,0,2
2711.0,1,3,0,2
2837.0,1,11,1.0,6
2837.0,1,2,2.0,2
2837.0,1,1,0,1
2874.0,1,6,0,4
3210.0,1,2,0,2
3210.0,1,2,1.0,2
3210.0,1,3,1.0,1
3210.0,1,2,1.0,2
3210.0,1,2,1.0,2
3210.0,1,1,0,1
3370.0,1,2,0,1
3410.0,1,3,1.0,3
3412.0,1,3,2.0,3
3412.0,1,1,0,0
3423.0,1,1,0,0
3423.0,1,2,0,2
3579.0,1,1,0,0
3579.0,1,1,0,1
3579.0,1,1,0,1
3656.0,1,4,0,1
3661.0,1,3,0,3
3661.0,1,2,2.0,1
3664.0,1,1,0,0
3664.0,1,7,1.0,3
3664.0,1,2,0,2
3769.0,1,14,1.0,6
3860.0,1,2,0,2
3861.0,1,6,0,0
3869.0,1,1,0,1
3870.0,1,6,0,0
3877.0,1,1,0,1
3878.0,1,2,0,0
3879.0,1,1,0,1
3879.0,1,1,0,1
3882.0,1,2,0,2
3884.0,1,1,0,1
3885.0,1,10,0,1
3900.0,1,1,0,1
3900.0,1,13,6.0,7
3900.0,1,2,1.0,2
3900.0,1,4,1.0,1
3901.0,1,9,0,4
3907.0,1,1,0,1
3907.0,1,5,1.0,5
3907.0,1,8,1.0,7
3907.0,1,1,0,1
3908.0,1,2,0,0
3910.0,1,1,0,1
3914.0,1,6,2.0,2
3967.0,1,3,0,3
3967.0,1,1,0,1
3967.0,1,1,0,1
4058.0,1,1,0,0
4058.0,1,5,0,3
4058.0,1,2,0,2
4089.0,1,3,0,2
4116.0,1,1,0,1
4116.0,1,1,0,1
4116.0,1,1,0,1
4116.0,1,1,0,1
4116.0,1,2,1.0,2
4116.0,1,1,0,1
4116.0,1,2,0,2
4157.0,1,11,2.0,7
4384.0,1,2,0,2
4414.0,1,2,0,2
4414.0,1,1,0,1
4414.0,1,1,1.0,1
4414.0,1,1,0,1
4416.0,1,1,0,0
4416.0,1,1,0,1
4416.0,1,1,0,0
4416.0,1,1,0,1
4416.0,1,3,1.0,2
4416.0,1,1,0,1
4416.0,1,1,0,1
4416.0,1,1,0,1
4416.0,1,1,0,1
4416.0,1,1,0,1
4416.0,1,1,0,1
4416.0,1,1,0,1
4416.0,1,2,1.0,1
4416.0,1,1,0,1
4416.0,1,1,0,1
4416.0,1,2,2.0,1
4416.0,1,19,14.0,4
4416.0,1,5,1.0,3
4416.0,1,1,0,1
4420.0,1,5,1.0,3
4869.0,1,3,2.0,3
4869.0,1,1,0,1
4869.0,1,4,2.0,3
4869.0,1,8,3.0,5
4869.0,1,6,2.0,3
4869.0,1,2,2.0,1
4869.0,1,2,0,2
4869.0,1,2,1.0,1
4869.0,1,2,0,2
4869.0,1,2,1.0,2
4869.0,1,5,3.0,4
4869.0,1,3,1.0,2
4869.0,1,3,2.0,3
4869.0,1,5,2.0,1
4869.0,1,13,7.0,6
4873.0,1,1,0,0
4873.0,1,12,1.0,8
4873.0,1,2,1.0,1
4873.0,1,1,0,1
4873.0,1,11,2.0,6
4873.0,1,13,2.0,3
4873.0,1,2,1.0,2
4873.0,1,2,0,2
4873.0,1,1,0,0
4873.0,1,6,3.0,4
4873.0,1,5,3.0,3
4873.0,1,1,0,0
4873.0,1,3,3.0,2
4873.0,1,1,0,0
4875.0,1,2,0,2
4903.0,1,8,2.0,6
4934.0,1,1,0,0
4934.0,1,4,1.0,4
4934.0,1,1,0,1
4935.0,1,1,0,0
4935.0,1,1,0,0
4935.0,1,1,0,0
4935.0,1,1,0,1
4936.0,1,2,1.0,2
4936.0,1,1,0,1
4936.0,1,1,0,0
4946.0,1,1,0,0
4946.0,1,1,0,1
4946.0,1,1,0,1
4946.0,1,1,0,1
4946.0,1,1,0,1
4946.0,1,10,4.0,3
4946.0,1,2,1.0,1
4946.0,1,1,0,1
4946.0,1,3,2.0,2
4946.0,1,3,1.0,3
4946.0,1,3,2.0,3
4946.0,1,1,0,1
4946.0,1,1,0,0
4946.0,1,1,0,1
4946.0,1,10,6.0,5
4946.0,1,2,2.0,2
4946.0,1,3,3.0,2
4946.0,1,1,0,1
4946.0,1,1,1.0,1
4946.0,1,4,2.0,3
4946.0,1,1,0,1
4946.0,1,8,2.0,3
4946.0,1,1,0,1
4946.0,1,1,0,0
4946.0,1,1,0,0
4946.0,1,1,0,1
4946.0,1,1,0,1
4946.0,1,4,1.0,2
4946.0,1,3,1.0,2
4946.0,1,1,0,0
4946.0,1,1,0,0
4946.0,1,1,0,0
4957.0,1,1,1.0,1
4957.0,1,1,0,1
4958.0,1,2,0,2
4958.0,1,1,0,1
4958.0,1,1,0,1
4973.0,1,4,0,1
5161.0,1,1,0,1
5161.0,1,1,1.0,1
5161.0,1,2,0,2
5161.0,1,2,2.0,2
5161.0,1,3,1.0,2
5161.0,1,2,0,2
5161.0,1,2,0,1
5161.0,1,1,0,1
5161.0,1,2,1.0,2
5161.0,1,1,0,1
5161.0,1,1,1.0,1
5161.0,1,7,3.0,3
5161.0,1,2,1.0,2
5161.0,1,1,0,1
5161.0,1,1,0,1
5161.0,1,1,0,1
5163.0,1,4,0,0
5187.0,1,1,0,1
5187.0,1,2,1.0,2
5187.0,1,2,0,2
5192.0,1,2,0,0
5193.0,1,1,0,0
5194.0,1,6,0,3
5214.0,1,12,2.0,5
5214.0,1,1,0,1
5234.0,1,2,0,1
5269.0,1,1,0,1
5269.0,1,2,0,2
5269.0,1,1,0,1
5320.0,1,1,0,0
5320.0,1,10,0,8
5320.0,1,3,1.0,3
5320.0,1,1,0,1
5320.0,1,1,0,1
5320.0,1,1,0,1
5320.0,1,1,0,1
5320.0,1,2,1.0,2
5320.0,1,1,0,0
5320.0,1,11,3.0,7
5320.0,1,1,0,1
5320.0,1,1,0,1
5320.0,1,1,0,1
5320.0,1,1,0,0
5320.0,1,1,0,0
5434.0,1,1,0,0
5434.0,1,1,0,1
5434.0,1,4,2.0,2
5434.0,1,1,0,1
5434.0,1,2,0,2
5435.0,1,1,0,0
5435.0,1,2,0,2
5435.0,1,1,0,1
5435.0,1,1,0,0
5435.0,1,1,0,0
5497.0,1,1,0,1
5497.0,1,2,0,2
5506.0,1,2,0,1
5506.0,1,1,0,1
5512.0,1,1,0,0
5512.0,1,5,0,5
5607.0,1,7,1.0,4
5861.0,1,3,0,2
5861.0,1,3,1.0,2
5893.0,1,1,0,0
5893.0,1,2,0,2
5893.0,1,2,1.0,2
5893.0,1,5,2.0,4
5893.0,1,2,1.0,2
5893.0,1,3,1.0,3
5893.0,1,3,1.0,3
5893.0,1,2,0,2
5948.0,1,1,0,0
5948.0,1,1,0,1
5977.0,1,4,1.0,2
6000.0,1,2,1.0,2
6000.0,1,1,0,0
6000.0,1,1,0,1
6005.0,1,2,0,2
6005.0,1,1,0,1
6005.0,1,2,0,2
6038.0,1,2,0,0
6253.0,1,1,1.0,1
6253.0,1,2,1.0,2
6253.0,1,1,0,1
6253.0,1,2,1.0,2
6253.0,1,3,2.0,3
6253.0,1,1,0,1
6253.0,1,1,0,1
6253.0,1,4,2.0,2
6253.0,1,5,4.0,3
6253.0,1,6,1.0,3
6253.0,1,3,1.0,2
6253.0,1,3,1.0,2
6253.0,1,3,1.0,2
6263.0,1,1,0,0
6263.0,1,3,1.0,2
6263.0,1,1,0,1
6266.0,1,1,0,0
6266.0,1,3,0,1
6266.0,1,2,0,2
6266.0,1,1,0,1
6266.0,1,2,1.0,2
6266.0,1,1,0,1
6266.0,1,1,0,1
6266.0,1,1,0,1
6266.0,1,1,0,0
6272.0,1,3,1.0,3
6272.0,1,1,0,0
6272.0,1,1,0,1
6272.0,1,1,0,0
6272.0,1,1,0,0
6281.0,1,4,0,2
6297.0,1,1,0,1
6297.0,1,3,2.0,2
6306.0,1,2,0,1
6307.0,1,1,0,1
6307.0,1,1,0,0
6307.0,1,1,0,1
6341.0,1,1,0,0
6341.0,1,1,0,1
6341.0,1,1,0,0
6341.0,1,3,1.0,2
6341.0,1,2,1.0,2
6341.0,1,1,0,1
6341.0,1,5,1.0,2
6341.0,1,2,1.0,2
6341.0,1,3,1.0,2
6433.0,1,4,1.0,3
6433.0,1,2,0,2
6467.0,1,3,0,2
6541.0,1,1,0,0
6585.0,1,3,0,1
6643.0,1,2,1.0,2
6643.0,1,1,0,0
6643.0,1,1,0,1
6643.0,1,1,0,1
6644.0,1,1,0,0
6644.0,1,4,2.0,4
6644.0,1,1,0,1
6644.0,1,1,0,0
6644.0,1,1,0,0
6644.0,1,1,0,1
6644.0,1,2,0,1
6644.0,1,1,0,1
6644.0,1,1,0,0
6644.0,1,1,0,0
6644.0,1,2,0,1
6644.0,1,1,0,1
6644.0,1,1,0,1
6644.0,1,1,0,1
6644.0,1,1,0,1
6644.0,1,1,0,1
6644.0,1,3,1.0,2
6704.0,1,5,0,1
6950.0,1,2,0,2
6950.0,1,2,0,1
6950.0,1,1,1.0,1
6950.0,1,2,0,2
6952.0,1,1,0,0
6952.0,1,9,1.0,6
6952.0,1,1,0,0
6952.0,1,1,0,1
6952.0,1,4,2.0,3
6952.0,1,1,0,1
6952.0,1,2,1.0,2
6952.0,1,1,0,1
6952.0,1,1,0,1
6959.0,1,1,0,0
6959.0,1,1,0,1
6959.0,1,3,1.0,2
6959.0,1,1,0,1
6959.0,1,1,0,1
6959.0,1,11,6.0,4
7031.0,1,4,1.0,3
7158.0,1,1,0,0
7215.0,1,4,0,1
7288.0,1,1,0,1
7432.0,1,2,0,0
7433.0,1,2,1.0,2
7433.0,1,1,0,0
7433.0,1,1,0,0
7575.0,1,6,0,2
7618.0,1,7,2.0,2
7620.0,1,4,0,1
7699.0,1,2,1.0,2
7699.0,1,8,1.0,5
7699.0,1,1,0,1
7700.0,1,6,0,2
7917.0,1,2,1.0,2
7917.0,1,3,0,3
7917.0,1,19,3.0,11
7917.0,1,3,3.0,2
7917.0,1,2,1.0,2
7917.0,1,46,8.0,11
7917.0,1,1,0,0
7917.0,1,2,1.0,2
7917.0,1,2,0,2
7922.0,1,4,2.0,3
8103.0,1,1,0,0
8103.0,1,1,0,0
8103.0,1,1,0,0
8105.0,1,1,0,0
8105.0,1,1,0,0
8105.0,1,5,2.0,3
8105.0,1,1,0,1
8171.0,1,2,0,1
8173.0,1,1,0,1
8173.0,1,3,0,3
8173.0,1,1,0,0
8173.0,1,1,0,1
8173.0,1,4,1.0,3
8173.0,1,1,0,1
8173.0,1,2,1.0,2
8173.0,1,8,3.0,4
8173.0,1,5,3.0,4
8173.0,1,1,0,1
8173.0,1,1,0,1
8173.0,1,34,7.0,14
8173.0,1,1,0,1
8173.0,1,1,0,0
8173.0,1,2,1.0,2
8173.0,1,3,1.0,2
8339.0,1,1,0,0
8339.0,1,1,0,1
8341.0,1,1,0,0
8341.0,1,1,0,1
8341.0,1,1,0,1
8413.0,1,1,0,0
8413.0,1,1,1.0,1
8413.0,1,1,0,1
8460.0,1,1,0,0
8460.0,1,1,0,1
8460.0,1,11,5.0,2
8460.0,1,1,0,1
8476.0,1,1,0,1
8476.0,1,2,0,2
8502.0,1,10,2.0,5
9003.0,1,2,0,2
9062.0,1,2,0,1
9085.0,1,1,0,0
9085.0,1,1,0,0
9085.0,1,2,0,2
9153.0,1,1,1.0,1
9153.0,1,2,0,2
9263.0,1,1,0,0
9263.0,1,10,6.0,5
9263.0,1,3,2.0,3
9263.0,1,1,0,1
9263.0,1,18,3.0,5
9263.0,1,2,0,2
9263.0,1,22,2.0,4
9263.0,1,18,2.0,5
9263.0,1,6,3.0,4
9263.0,1,9,2.0,4
9263.0,1,4,2.0,3
9263.0,1,13,3.0,3
9263.0,1,15,2.0,4
9263.0,1,19,5.0,2
9263.0,1,4,1.0,3
9263.0,1,9,4.0,3
9263.0,1,17,2.0,4
9263.0,1,7,3.0,4
9263.0,1,2,2.0,2
9263.0,1,13,4.0,2
9263.0,1,19,3.0,4
9263.0,1,5,0,1
9596.0,1,2,0,1
9616.0,1,21,3.0,11
9616.0,1,25,4.0,12
9616.0,1,4,2.0,3
9616.0,1,4,0,3
9616.0,1,6,5.0,5
9616.0,1,5,1.0,5
9616.0,1,6,3.0,4
9616.0,1,1,0,1
9616.0,1,26,4.0,8
9616.0,1,3,2.0,3
9616.0,1,4,1.0,4
9616.0,1,6,3.0,2
9616.0,1,5,2.0,2
9616.0,1,2,0,2
9616.0,1,1,0,1
9616.0,1,12,3.0,2
9616.0,1,9,4.0,7
9616.0,1,5,1.0,3
9616.0,1,4,2.0,4
9616.0,1,1,0,1
9616.0,1,25,3.0,4
9616.0,1,1,0,0
9616.0,1,1,0,1
9616.0,1,2,2.0,1
9624.0,1,1,0,0
9624.0,1,1,0,1
9634.0,1,1,0,0
9634.0,1,2,1.0,2
9634.0,1,1,0,1
9634.0,1,2,1.0,2
9634.0,1,1,0,1
9634.0,1,1,0,1
9634.0,1,1,0,0
9693.0,1,2,0,0
9740.0,1,1,0,0
9740.0,1,2,1.0,2
9740.0,1,9,3.0,4
9750.0,1,12,1.0,7
9881.0,1,2,0,2
9887.0,1,1,0,0
9887.0,1,2,0,2
9887.0,1,1,1.0,1
9887.0,1,1,0,1
9887.0,1,9,3.0,4
9887.0,1,4,2.0,2
9887.0,1,1,0,0
9892.0,1,2,0,0
9895.0,1,5,2.0,3
9895.0,1,1,0,1
9895.0,1,4,1.0,4
9895.0,1,4,2.0,3
9965.0,1,1,0,1
9965.0,1,1,0,1
9965.0,1,2,1.0,2
9968.0,1,7,1.0,3
10065.0,1,28,6.0,14
10069.0,1,20,2.0,10
10403.0,1,1,0,1
10403.0,1,1,0,1
10406.0,1,1,0,0
10406.0,1,26,3.0,7
10429.0,1,3,0,0
10464.0,1,3,1.0,3
10478.0,1,6,0,5
10490.0,1,1,0,1
10490.0,1,1,0,0
10744.0,1,4,0,3
10930.0,1,3,1.0,3
10930.0,1,1,1.0,1
10930.0,1,9,3.0,8
10930.0,1,1,0,1
10930.0,1,1,0,1
10962.0,1,6,0,4
11086.0,1,1,0,0
11105.0,1,1,0,0
11105.0,1,1,0,1
11105.0,1,1,0,1
11105.0,1,1,0,1
11105.0,1,1,0,0
11105.0,1,5,4.0,3
11105.0,1,2,1.0,2
11105.0,1,1,0,0
11163.0,1,8,1.0,4
11595.0,1,1,0,1
11603.0,1,1,0,0
11603.0,1,19,5.0,7
11603.0,1,7,4.0,3
11603.0,1,14,5.0,4
11603.0,1,9,4.0,3
11603.0,1,2,1.0,2
11603.0,1,1,0,1
11603.0,1,1,0,1
11603.0,1,1,0,1
11603.0,1,1,0,1
11603.0,1,5,1.0,4
11605.0,1,4,0,0
11993.0,1,1,0,0
11993.0,1,5,2.0,2
11993.0,1,10,2.0,8
11993.0,1,1,0,1
11993.0,1,2,0,2
11993.0,1,1,0,1
11993.0,1,1,0,1
12004.0,1,1,0,0
12004.0,1,5,1.0,3
12004.0,1,4,3.0,3
12004.0,1,4,1.0,3
12004.0,1,2,1.0,2
12004.0,1,2,0,2
12007.0,1,4,1.0,3
12023.0,1,1,0,1
12103.0,1,1,0,1
12103.0,1,1,0,0
12157.0,1,1,0,0
12157.0,1,3,0,3
12157.0,1,2,0,2
12158.0,1,5,1.0,3
12158.0,1,4,3.0,4
12158.0,1,2,2.0,2
12158.0,1,1,0,1
12284.0,1,4,1.0,3
12342.0,1,1,0,0
12364.0,1,5,1.0,4
12385.0,1,47,7.0,13
12457.0,1,1,0,1
12457.0,1,2,0,2
12457.0,1,1,0,1
12487.0,1,1,0,0
12487.0,1,2,0,2
12487.0,1,4,1.0,2
12487.0,1,1,0,1
12487.0,1,1,0,1
12487.0,1,22,5.0,11
12487.0,1,1,0,1
12487.0,1,2,1.0,2
12487.0,1,1,0,1
12487.0,1,1,0,1
12487.0,1,10,3.0,6
12487.0,1,1,0,1
12487.0,1,16,4.0,6
12487.0,1,1,0,0
12497.0,1,1,0,0
12497.0,1,1,0,1
12497.0,1,3,1.0,2
12639.0,1,4,3.0,2
12639.0,1,1,0,1
12711.0,1,2,0,0
12715.0,1,1,0,0
12761.0,1,1,0,0
12761.0,1,1,0,1
12761.0,1,1,0,1
12761.0,1,19,1.0,2
12761.0,1,1,0,1
12761.0,1,34,4.0,6
12761.0,1,42,2.0,3
12761.0,1,1,0,1
12761.0,1,30,2.0,3
12761.0,1,8,1.0,2
12761.0,1,1,0,1
12761.0,1,1,0,1
12761.0,1,1,0,0
12761.0,1,2,1.0,2
12761.0,1,5,1.0,3
12761.0,1,2,0,2
12761.0,1,1,0,1
12761.0,1,9,3.0,3
12769.0,1,5,1.0,5
12769.0,1,3,1.0,3
12769.0,1,4,1.0,4
12769.0,1,1,0,0
12775.0,1,4,0,1
12782.0,1,1,0,1
12782.0,1,2,1.0,2
12782.0,1,6,1.0,3
12782.0,1,2,1.0,2
12782.0,1,3,1.0,3
12782.0,1,1,0,0
12782.0,1,2,3.0,1
12838.0,1,4,0,3
12840.0,1,4,1.0,3
12840.0,1,5,2.0,5
12841.0,1,1,0,0
12841.0,1,1,0,1
12931.0,1,1,0,0
12931.0,1,3,2.0,3
12931.0,1,1,0,1
12931.0,1,2,2.0,1
12931.0,1,1,0,0
12931.0,1,44,6.0,9
12931.0,1,1,0,0
12931.0,1,1,0,1
12960.0,1,10,1.0,5
13077.0,1,1,0,1
13098.0,1,5,0,3
13230.0,1,4,1.0,3
13230.0,1,11,2.0,7
13230.0,1,4,2.0,3
13230.0,1,3,1.0,2
13230.0,1,1,0,0
13230.0,1,1,0,1
13230.0,1,1,0,0
13230.0,1,1,0,1
13317.0,1,1,0,0
13317.0,1,1,0,1
13317.0,1,11,3.0,3
13317.0,1,1,2.0,1
13317.0,1,1,0,1
13317.0,1,3,0,2
13317.0,1,2,1.0,2
13317.0,1,2,0,2
13317.0,1,1,0,1
13317.0,1,2,1.0,2
13317.0,1,4,2.0,2
13317.0,1,12,4.0,3
13317.0,1,1,0,1
13375.0,1,5,1.0,5
13410.0,1,1,0,1
13498.0,1,1,0,0
13498.0,1,12,1.0,6
13503.0,1,1,0,0
13503.0,1,1,1.0,1
13503.0,1,2,1.0,2
13503.0,1,1,0,1
13503.0,1,3,1.0,2
13503.0,1,16,1.0,2
13503.0,1,1,0,1
13503.0,1,2,0,2
13553.0,1,1,0,0
13553.0,1,2,1.0,2
13553.0,1,1,0,1
13604.0,1,6,0,1
13699.0,1,1,0,1
13699.0,1,18,2.0,9
13699.0,1,1,0,0
13739.0,1,1,0,0
13739.0,1,3,0,3
13739.0,1,2,1.0,2
13739.0,1,1,0,1
13739.0,1,1,0,1
13801.0,1,2,0,1
13802.0,1,1,0,1
13802.0,1,3,2.0,2
13802.0,1,1,0,1
13802.0,1,1,0,1
13802.0,1,1,0,0
13848.0,1,4,2.0,3
13852.0,1,2,0,2
13888.0,1,1,0,1
13888.0,1,1,0,1
13888.0,1,1,0,1
13972.0,1,18,3.0,10
14060.0,1,1,0,0
14074.0,1,1,0,0
14074.0,1,1,0,1
14074.0,1,2,0,2
14102.0,1,1,0,0
14102.0,1,5,3.0,2
14107.0,1,3,0,2
14244.0,1,5,1.0,4
14254.0,1,1,0,1
14254.0,1,1,0,1
14262.0,1,2,0,1
14286.0,1,2,1.0,2
14286.0,1,1,0,1
14286.0,1,2,0,2
14334.0,1,1,0,0
14334.0,1,2,0,2
14358.0,1,3,1.0,2
14358.0,1,1,0,1
14360.0,1,1,0,0
14360.0,1,1,0,1
14389.0,1,2,0,1
14396.0,1,1,1.0,1
14396.0,1,1,0,1
14655.0,1,4,1.0,4
14655.0,1,1,0,1
14666.0,1,7,2.0,4
14712.0,1,1,0,1
14712.0,1,1,0,1
14712.0,1,1,0,0
14729.0,1,2,0,0
14730.0,1,3,1.0,2
14730.0,1,1,0,1
14746.0,1,5,1.0,3
14761.0,1,4,1.0,3
14783.0,1,6,0,4
14949.0,1,1,0,1
14949.0,1,1,0,1
14949.0,1,1,0,1
14949.0,1,1,0,1
14949.0,1,1,0,1
14955.0,1,7,1.0,3
14955.0,1,1,0,1
14967.0,1,12,1.0,4
15221.0,1,1,0,1
15247.0,1,3,0,0
15362.0,1,9,1.0,7
15362.0,1,6,1.0,2
15362.0,1,1,0,1
15362.0,1,2,0,2
15362.0,1,2,0,2
15362.0,1,3,1.0,3
15362.0,1,44,5.0,19
15413.0,1,1,0,0
15413.0,1,1,0,1
15437.0,1,7,1.0,3
15437.0,1,8,2.0,5
15437.0,1,1,0,0
15657.0,1,4,0,2
15684.0,1,2,1.0,2
15684.0,1,1,0,1
15849.0,1,1,0,0
15849.0,1,2,1.0,2
15849.0,1,4,1.0,2
15917.0,1,8,1.0,6
15956.0,1,1,0,1
15999.0,1,4,0,0
19807.0,1,1,0,1
19816.0,1,1,0,0
19816.0,1,1,0,1
19816.0,1,1,0,1
19816.0,1,1,0,1
19816.0,1,1,0,1
19816.0,1,2,1.0,2
19816.0,1,1,0,1
19816.0,1,1,1.0,1
19825.0,1,3,0,2
19827.0,1,2,0,1
19861.0,1,2,0,1
19888.0,1,4,1.0,4
19900.0,1,4,0,0
19941.0,1,1,0,0
19942.0,1,3,0,3
19964.0,1,1,0,1
19972.0,1,1,0,0
19972.0,1,1,0,1
19972.0,1,1,0,1
19972.0,1,1,0,1
19972.0,1,1,0,0
19972.0,1,1,0,0
19991.0,1,1,0,0
19991.0,1,1,0,1
19991.0,1,1,0,1
19991.0,1,2,0,1
19991.0,1,3,1.0,3
20710.0,1,5,0,4
20768.0,1,4,2.0,3
20768.0,1,1,0,1
20768.0,1,4,3.0,4
20768.0,1,5,3.0,4
20768.0,1,2,0,1
20768.0,1,1,0,0
20843.0,1,3,0,1
21381.0,1,1,0,1
21381.0,1,1,0,1
21381.0,1,2,1.0,2
21381.0,1,12,4.0,9
21381.0,1,2,1.0,2
21381.0,1,3,1.0,2
21381.0,1,1,0,1
21381.0,1,1,0,1
21381.0,1,1,0,1
21381.0,1,7,1.0,6
21381.0,1,1,0,1
21381.0,1,2,1.0,2
21381.0,1,5,2.0,3
